País,Último,Anterior,Referência,Unidade
China,1.6,2.1,2022-11,%
Arábia Saudita,2.9,3,2022-11,%
Suíça,3,3,2022-11,%
Japão,3.7,3,2022-10,%
Coréia Do Sul,5,5.7,2022-11,%
Indonésia,5.42,5.71,2022-11,%
Índia,5.88,6.77,2022-11,%
Brasil,5.9,6.47,2022-11,%
França,6.2,6.2,2022-11,%
Cingapura,6.7,7.5,2022-10,%
Espanha,6.8,7.3,2022-11,%
Canadá,6.9,6.9,2022-10,%
Estados Unidos,7.1,7.7,2022-11,%
Austrália,7.3,6.1,2022-09,%
África Do Sul,7.4,7.6,2022-11,%
México,7.8,8.41,2022-11,%
Holanda,9.9,14.3,2022-11,%
Alemanha,10,10.4,2022-11,%
Zona Euro,10.1,10.6,2022-11,%
Reino Unido,10.7,11.1,2022-11,%
Itália,11.8,11.8,2022-11,%
Rússia,12,12.6,2022-11,%
Turquia,84.39,85.51,2022-11,%
Argentina,92.4,88,2022-11,%
